item_code,statement_type,item_name_clean,item_name_raw,stage2_role,stage2_name_match,is_summary,indent_level,non_missing_rate,non_missing_count,unit_inferred,candidate_role_hint,status,fix_note,original_column_name,sample_min,sample_p1,sample_median,sample_p99,sample_max
U03B470011700,손익계산서,"종속기업, 공동지배기업 및 관계기업 관련 손실","종속기업, 공동지배기업 및 관계기업 관련 손실",,,True,0,0.0032,15,천원,,OK,,"[U03B470011700]   종속기업, 공동지배기업 및 관계기업 관련 손실(*)(IFRS)(천원)",0.0,0.0,0.0,16326799.999999989,18893000.0
U03B470011800,손익계산서,지분법관련손실,지분법관련손실,,,False,0,0.0032,15,천원,,OK,,[U03B470011800]      지분법관련손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470011900,손익계산서,관계기업관련손실,관계기업관련손실,,,False,0,0.0032,15,천원,,OK,,[U03B470011900]      관계기업관련손실(IFRS)(천원),0.0,0.0,0.0,16326799.999999989,18893000.0
U03B470012000,손익계산서,종속기업관련손실,종속기업관련손실,,,False,0,0.0032,15,천원,,OK,,[U03B470012000]      종속기업관련손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470012100,손익계산서,기타,기타,,,False,0,0.0032,15,천원,,OK,,[U03B470012100]      기타(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470012200,손익계산서,파생상품손실,파생상품손실,,,True,0,0.0032,15,천원,,OK,,[U03B470012200]   파생상품손실(*)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470012300,손익계산서,파생상품거래손실,파생상품거래손실,,,False,0,0.0032,15,천원,,OK,,[U03B470012300]      파생상품거래손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470012400,손익계산서,파생상품평가손실,파생상품평가손실,,,False,0,0.0032,15,천원,,OK,,[U03B470012400]      파생상품평가손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470012500,손익계산서,기타파생상품손실,기타파생상품손실,,,False,0,0.0032,15,천원,,OK,,[U03B470012500]      기타파생상품손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470012600,손익계산서,사채상환손실,사채상환손실,,,False,0,0.0032,15,천원,,OK,,[U03B470012600]   사채상환손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470012700,손익계산서,자산처분손실,자산처분손실,,,True,0,0.0032,15,천원,,OK,,[U03B470012700]   자산처분손실(*)(IFRS)(천원),0.0,0.0,31000.0,3450939.999999998,3945000.0
U03B470012800,손익계산서,"유형,리스(사용권)자산처분손실","유형,리스(사용권)자산처분손실",,,False,0,0.0032,15,천원,,OK,,"[U03B470012800]      유형,리스(사용권)자산처분손실(IFRS)(천원)",0.0,0.0,0.0,3450799.999999998,3945000.0
U03B470012900,손익계산서,무형자산처분손실,무형자산처분손실,,,False,0,0.0032,15,천원,,OK,,[U03B470012900]      무형자산처분손실(IFRS)(천원),0.0,0.0,1000.0,240180.0,242000.0
U03B470013000,손익계산서,매각 및 처분예정자산집단처분손실,매각 및 처분예정자산집단처분손실,,,False,0,0.0032,15,천원,,OK,,[U03B470013000]      매각 및 처분예정자산집단처분손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013100,손익계산서,기타자산처분손실,기타자산처분손실,,,False,0,0.0032,15,천원,,OK,,[U03B470013100]      기타자산처분손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013200,손익계산서,자산손상차손,자산손상차손,,,True,0,0.0032,15,천원,,OK,,[U03B470013200]   자산손상차손(*)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013300,손익계산서,유형자산손상차손,유형자산손상차손,,,False,0,0.0032,15,천원,,OK,,[U03B470013300]      유형자산손상차손(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013400,손익계산서,영업권손상차손,영업권손상차손,,,False,0,0.0032,15,천원,,OK,,[U03B470013400]      영업권손상차손(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013500,손익계산서,무형자산손상차손,무형자산손상차손,,,False,0,0.0032,15,천원,,OK,,[U03B470013500]      무형자산손상차손(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013600,손익계산서,기타자산손상차손,기타자산손상차손,,,False,0,0.0032,15,천원,,OK,,[U03B470013600]      기타자산손상차손(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013700,손익계산서,자산재평가손실,자산재평가손실,,,False,0,0.0032,15,천원,,OK,,[U03B470013700]   자산재평가손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013800,손익계산서,법인세추납액,법인세추납액,,,False,0,0.0032,15,천원,,OK,,[U03B470013800]   법인세추납액(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470013900,손익계산서,전기오류수정손실,전기오류수정손실,,,False,0,0.0032,15,천원,,OK,,[U03B470013900]   전기오류수정손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470014000,손익계산서,퇴직연금운용손실,퇴직연금운용손실,,,False,0,0.0032,15,천원,,OK,,[U03B470014000]   퇴직연금운용손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470014100,손익계산서,보험수리적손실,보험수리적손실,,,False,0,0.0032,15,천원,,OK,,[U03B470014100]   보험수리적손실(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B470099000,손익계산서,기타영업외비용,기타영업외비용,,,False,0,0.0032,15,천원,,OK,,[U03B470099000]   기타영업외비용(IFRS)(천원),2000.0,2000.0,640536.0,29495674.839999985,33056000.0
U03B700000000,손익계산서,법인세비용차감전순이익(손실),법인세비용차감전순이익(손실),,,False,0,0.0032,15,천원,법인세차감전순이익,OK,,[U03B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),-87144053.0,-56305568.12,210100845.0,1234985776.4199994,1369925000.0
U03B750000000,손익계산서,법인세비용,법인세비용,,,False,0,0.0032,15,천원,,OK,,[U03B750000000]법인세비용(IFRS)(천원),-26177220.0,-18252707.46,47561986.0,219367610.6599999,238793000.0
U03B800000000,손익계산서,계속영업이익(손실),계속영업이익(손실),,,False,0,0.0032,15,천원,영업이익,OK,,[U03B800000000]계속영업이익(손실)(IFRS)(천원),-60966833.0,-38052860.8,162538859.0,1015618165.7599996,1131132000.0
U03B820000000,손익계산서,중단영업이익(손실),중단영업이익(손실),,,False,0,0.0032,15,천원,영업이익,OK,,[U03B820000000]중단영업이익(손실)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B820010000,손익계산서,중단영업손익 법인세효과,*중단영업손익 법인세효과,,,False,0,0.0032,15,천원,,OK,,[U03B820010000]*중단영업손익 법인세효과(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B840000000,손익계산서,당기순이익(손실),당기순이익(손실),,,False,0,0.0032,15,천원,당기순이익,OK,,[U03B840000000]당기순이익(손실)(IFRS)(천원),-60966833.0,-38052860.8,162538859.0,1015618165.7599996,1131132000.0
U03B860000000,손익계산서,기타포괄손익,기타포괄손익,,,True,0,0.0032,15,천원,,OK,,[U03B860000000]기타포괄손익(*)(IFRS)(천원),-277580821.0,-253485418.2,940068.0,2012201396.2999988,2323752000.0
U03B860010000,손익계산서,금융자산평가손익,금융자산평가손익,,,False,0,0.0032,15,천원,,OK,,[U03B860010000]   금융자산평가손익(IFRS)(천원),-5117874.0,-4929545.02,0.0,297961.6199999998,346467.0
U03B860010010,손익계산서,기타포괄손익-공정가치측정 금융자산평가손익,기타포괄손익-공정가치측정 금융자산평가손익,,,False,0,0.0015,7,천원,,OK,,[U03B860010010]   기타포괄손익-공정가치측정 금융자산평가손익(IFRS)(천원),-22413654.0,-21068834.76,0.0,137043047.43999994,145790476.0
U03B860010020,손익계산서,당기손익조정접근법 조정손익,당기손익조정접근법 조정손익,,,False,0,0.0015,7,천원,,OK,,[U03B860010020]   당기손익조정접근법 조정손익(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B860010030,손익계산서,당기손익-공정가치측정 금융부채평가손익,당기손익-공정가치측정 금융부채평가손익,,,False,0,0.0015,7,천원,,OK,,[U03B860010030]   당기손익-공정가치측정 금융부채평가손익(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B860010100,손익계산서,매도가능금융자산평가손익,매도가능금융자산평가손익,,,False,0,0.0032,15,천원,,OK,,[U03B860010100]   매도가능금융자산평가손익(IFRS)(천원),-304798127.0,-279998393.72,0.0,1902985143.2399988,2193379000.0
U03B860010200,손익계산서,관계기업 등 기타포괄손익,관계기업 등 기타포괄손익,,,False,0,0.0032,15,천원,,OK,,[U03B860010200]   관계기업 등 기타포괄손익(IFRS)(천원),0.0,0.0,0.0,7730539.999999994,8989000.0
U03B860010300,손익계산서,환산 관련 외환차이(환율변동차이),환산 관련 외환차이(환율변동차이),,,False,0,0.0032,15,천원,,OK,,[U03B860010300]   환산 관련 외환차이(환율변동차이)(IFRS)(천원),-8548856.0,-8376667.2,0.0,21613906.9,21887749.0
U03B860010400,손익계산서,해외사업장순투자위험회피,해외사업장순투자위험회피,,,False,0,0.0032,15,천원,,OK,,[U03B860010400]   해외사업장순투자위험회피(IFRS)(천원),-10271259.0,-9834833.22,0.0,3925570.519999999,4145263.0
U03B860010500,손익계산서,현금흐름위험회피 적립금,현금흐름위험회피 적립금,,,False,0,0.0032,15,천원,,OK,,[U03B860010500]   현금흐름위험회피 적립금(IFRS)(천원),-10144162.0,-9086855.68,0.0,108412897.27999994,122187000.0
U03B860010600,손익계산서,확정급여제도의 보험수리적손익,확정급여제도의 보험수리적손익,,,False,0,0.0032,15,천원,,OK,,[U03B860010600]   확정급여제도의 보험수리적손익(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B860010650,손익계산서,확정급여제도의 재측정요소,확정급여제도의 재측정요소,,,False,0,0.0032,15,천원,,OK,,[U03B860010650]   확정급여제도의 재측정요소(IFRS)(천원),-36020000.0,-32575461.84,0.0,12431577.199999996,13374802.0
U03B860010700,손익계산서,주식기준보상 적립금,주식기준보상 적립금,,,False,0,0.0032,15,천원,,OK,,[U03B860010700]   주식기준보상 적립금(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B860010800,손익계산서,재평가손익,재평가손익,,,False,0,0.0032,15,천원,,OK,,[U03B860010800]   재평가손익(IFRS)(천원),-18852.0,-16212.72,0.0,795356.6199999995,910019.0
U03B860010900,손익계산서,기타,기타,,,False,0,0.0032,15,천원,,OK,,[U03B860010900]   기타(IFRS)(천원),-90436136.0,-77775076.96,0.0,30815073.81999998,35622000.0
U03B860011000,손익계산서,기타포괄손익관련 법인세,기타포괄손익관련 법인세,,,False,0,0.0032,15,천원,,OK,,[U03B860011000]   기타포괄손익관련 법인세(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B900000000,손익계산서,총포괄손익,총포괄손익,,,False,0,0.0032,15,천원,총포괄이익,OK,,[U03B900000000]총포괄손익(IFRS)(천원),28452362.0,29708351.0,150117286.0,3023195004.359998,3454884000.0
U03B951010000,손익계산서,주당계속영업이익,*주당계속영업이익,,,False,0,0.0032,15,원,,OK,,[U03B951010000]*주당계속영업이익(IFRS)(원),-635.0,-546.1,1326.0,5812.82,5972.0
U03B951020000,손익계산서,주당순손익,*주당순손익,,,False,0,0.0032,15,원,,OK,,[U03B951020000]*주당순손익(IFRS)(원),-635.0,-546.1,1326.0,5812.82,5972.0
U03B953010000,손익계산서,희석주당계속영업이익,*희석주당계속영업이익,,,False,0,0.0032,15,원,,OK,,[U03B953010000]*희석주당계속영업이익(IFRS)(원),0.0,0.0,0.0,1112.64,1130.0
U03B953020000,손익계산서,희석주당순손익,*희석주당순손익,,,False,0,0.0032,15,원,,OK,,[U03B953020000]*희석주당순손익(IFRS)(원),0.0,0.0,0.0,1112.64,1130.0
U03B980010000,손익계산서,성격별 비용계정,* 성격별 비용계정,,,True,0,0.0032,15,천원,,OK,,[U03B980010000]* 성격별 비용계정(*)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010100,손익계산서,제품과 재공품의 변동,제품과 재공품의 변동,,,False,0,0.0032,15,천원,,OK,,[U03B980010100]   제품과 재공품의 변동(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010200,손익계산서,기업이 수행한 용역으로서 자본화되어 있는 부분,기업이 수행한 용역으로서 자본화되어 있는 부분,,,False,0,0.0032,15,천원,,OK,,[U03B980010200]   기업이 수행한 용역으로서 자본화되어 있는 부분(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010300,손익계산서,원재료와 저장품(소모품)의 사용액,원재료와 저장품(소모품)의 사용액,,,False,0,0.0032,15,천원,,OK,,[U03B980010300]   원재료와 저장품(소모품)의 사용액(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010400,손익계산서,상품의 판매,상품의 판매,,,False,0,0.0032,15,천원,,OK,,[U03B980010400]   상품의 판매(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010500,손익계산서,기타원가,기타원가,,,False,0,0.0032,15,천원,,OK,,[U03B980010500]   기타원가(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010600,손익계산서,종업원 급여비용,종업원 급여비용,,,False,0,0.0032,15,천원,,OK,,[U03B980010600]   종업원 급여비용(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010700,손익계산서,감가상각비와 기타상각비 및 손상차손,감가상각비와 기타상각비 및 손상차손,,,False,0,0.0032,15,천원,감가상각비,OK,,[U03B980010700]   감가상각비와 기타상각비 및 손상차손(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010710,손익계산서,세금과공과,세금과공과,,,False,0,0.0032,15,천원,,OK,,[U03B980010710]   세금과공과(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010720,손익계산서,대손상각비,대손상각비,,,False,0,0.0032,15,천원,,OK,,[U03B980010720]   대손상각비(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010800,손익계산서,물류비(운송보관),물류비(운송보관),,,False,0,0.0032,15,천원,,OK,,[U03B980010800]   물류비(운송보관)(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980010900,손익계산서,광고 및 판매촉진비,광고 및 판매촉진비,,,False,0,0.0032,15,천원,,OK,,[U03B980010900]   광고 및 판매촉진비(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980011000,손익계산서,임차료 및 리스료,임차료 및 리스료,,,False,0,0.0032,15,천원,,OK,,[U03B980011000]   임차료 및 리스료(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980011100,손익계산서,경상연구개발비,경상연구개발비,,,False,0,0.0032,15,천원,,OK,,[U03B980011100]   경상연구개발비(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U03B980099000,손익계산서,기타비용,기타비용,,,False,0,0.0032,15,천원,,OK,,[U03B980099000]   기타비용(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04B100000000,손익계산서,순이자손익,순이자손익,,,True,0,0.04,190,천원,,OK,,[U04B100000000]순이자손익(*)(IFRS)(천원),-8195989.0,-2366619.24,75711645.5,561676513.4799987,751837434.0
U04B100010000,손익계산서,이자수익,이자수익,,,True,0,0.04,190,천원,,OK,,[U04B100010000]   이자수익(*)(IFRS)(천원),10192539.0,13754047.89,153487029.0,1306533371.79,1422749769.0
U04B100010300,손익계산서,현금 및 예치금 이자,현금 및 예치금 이자,,,False,0,0.04,190,천원,,OK,,[U04B100010300]      현금 및 예치금 이자(IFRS)(천원),0.0,0.0,919529.5,113817982.60999928,185494767.0
U04B100010400,손익계산서,상각후원가측정 금융자산이자,상각후원가측정 금융자산이자,,,False,0,0.0181,86,천원,,OK,,[U04B100010400]      상각후원가측정 금융자산이자(IFRS)(천원),0.0,0.0,0.0,628026844.1,639822884.0
U04B100010500,손익계산서,당기손익-공정가치측정 금융자산이자,당기손익-공정가치측정 금융자산이자,,,False,0,0.0181,86,천원,,OK,,[U04B100010500]      당기손익-공정가치측정 금융자산이자(IFRS)(천원),0.0,0.0,0.0,654218996.5000006,738935785.0
U04B100010600,손익계산서,당기손익인식(지정)금융자산이자,당기손익인식(지정)금융자산이자,,,False,0,0.04,190,천원,,OK,,[U04B100010600]      당기손익인식(지정)금융자산이자(IFRS)(천원),0.0,0.0,0.0,369579939.9599999,412143330.0
U04B100010700,손익계산서,유가증권이자,유가증권이자,,,False,0,0.04,190,천원,,OK,,[U04B100010700]      유가증권이자(IFRS)(천원),0.0,0.0,0.0,519241124.73,529096000.0
U04B100010820,손익계산서,기타포괄손익-공정가치측정 금융자산이자,기타포괄손익-공정가치측정 금융자산이자,,,False,0,0.0181,86,천원,,OK,,[U04B100010820]      기타포괄손익-공정가치측정 금융자산이자(IFRS)(천원),0.0,0.0,0.0,111671056.15000032,162533000.0
U04B100010840,손익계산서,상각후원가측정 유가증권이자,상각후원가측정 유가증권이자,,,False,0,0.0181,86,천원,,OK,,[U04B100010840]      상각후원가측정 유가증권이자(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04B100011200,손익계산서,대출채권이자,대출채권이자,,,False,0,0.04,190,천원,,OK,,[U04B100011200]      대출채권이자(IFRS)(천원),0.0,0.0,0.0,363418201.06999993,375872164.0
U04B100011300,손익계산서,신용공여이자,신용공여이자,,,False,0,0.04,190,천원,,OK,,[U04B100011300]      신용공여이자(IFRS)(천원),0.0,0.0,0.0,55789009.679999925,63358620.0
U04B100011400,손익계산서,대출금이자,대출금이자,,,False,0,0.04,190,천원,,OK,,[U04B100011400]      대출금이자(IFRS)(천원),0.0,0.0,0.0,38273339.99999984,50167000.0
U04B100011500,손익계산서,매입대출채권이자,매입대출채권이자,,,False,0,0.04,190,천원,,OK,,[U04B100011500]      매입대출채권이자(IFRS)(천원),0.0,0.0,0.0,3861314.589999952,7637324.0
U04B100011600,손익계산서,할인어음이자,할인어음이자,,,False,0,0.04,190,천원,,OK,,[U04B100011600]      할인어음이자(IFRS)(천원),0.0,0.0,0.0,0.0,0.0
U04B100011700,손익계산서,채권이자,채권이자,,,False,0,0.04,190,천원,,OK,,[U04B100011700]      채권이자(IFRS)(천원),0.0,0.0,0.0,322922006.7399996,373398431.0
U04B100011800,손익계산서,차주매각대금이용료,차주매각대금이용료,,,False,0,0.04,190,천원,,OK,,[U04B100011800]      차주매각대금이용료(IFRS)(천원),0.0,0.0,0.0,103227.32999999974,262265.0
U04B100011900,손익계산서,기업어음증권이자,기업어음증권이자,,,False,0,0.04,190,천원,,OK,,[U04B100011900]      기업어음증권이자(IFRS)(천원),0.0,0.0,0.0,24413626.189999983,33947576.0
U04B100012000,손익계산서,증금예치금이자,증금예치금이자,,,False,0,0.04,190,천원,,OK,,[U04B100012000]      증금예치금이자(IFRS)(천원),0.0,0.0,0.0,19596581.399999887,29398876.0
U04B100012100,손익계산서,양도성정기예금증서이자,양도성정기예금증서이자,,,False,0,0.04,190,천원,,OK,,[U04B100012100]      양도성정기예금증서이자(IFRS)(천원),0.0,0.0,0.0,3788952.439999988,5740856.0
U04B100012200,손익계산서,금융기관예치금이자,금융기관예치금이자,,,False,0,0.04,190,천원,,OK,,[U04B100012200]      금융기관예치금이자(IFRS)(천원),0.0,0.0,0.0,9255218.879999906,26519157.0
U04B100012300,손익계산서,콜론이자,콜론이자,,,False,0,0.04,190,천원,,OK,,[U04B100012300]      콜론이자(IFRS)(천원),0.0,0.0,0.0,1244138.7299999895,2384143.0
U04B100012400,손익계산서,환매조건부채권매수이자,환매조건부채권매수이자,,,False,0,0.04,190,천원,,OK,,[U04B100012400]      환매조건부채권매수이자(IFRS)(천원),0.0,0.0,0.0,3764618.289999988,5727262.0
U04B100012500,손익계산서,양도성예금증서거래이익,양도성예금증서거래이익,,,False,0,0.04,190,천원,,OK,,[U04B100012500]      양도성예금증서거래이익(IFRS)(천원),0.0,0.0,0.0,813784.5699999993,876008.0
